-80.000000	0.000000
-79.995117	0.000001
-79.990234	0.000000
-79.985351	0.000001
-79.980468	0.000001
-79.975585	0.000001
-79.970702	0.000001
-79.965819	0.000001
-79.960936	0.000001
-79.956053	0.000001
-79.951170	0.000001
-79.946287	0.000000
-79.941404	0.000001
-79.936522	0.000000
-79.931639	0.000001
-79.926756	0.000000
-79.921873	0.000001
-79.916990	0.000000
-79.912107	0.000001
-79.907224	0.000001
-79.902341	0.000001
-79.897458	0.000001
-79.892575	0.000001
-79.887692	0.000001
-79.882809	0.000001
-79.877926	0.000001
-79.873043	0.000000
-79.868160	0.000001
-79.863277	0.000000
-79.858394	0.000001
-79.853511	0.000000
-79.848628	0.000001
-79.843745	0.000000
-79.838862	0.000001
-79.833979	0.000000
-79.829096	0.000001
-79.824213	0.000001
-79.819330	0.000001
-79.814447	0.000001
-79.809565	0.000001
-79.804682	0.000001
-79.799799	0.000001
-79.794916	0.000001
-79.790033	0.000000
-79.785150	0.000001
-79.780267	0.000000
-79.775384	0.000001
-79.770501	0.000000
-79.765618	0.000001
-79.760735	0.000000
-79.755852	0.000001
-79.750969	0.000001
-79.746086	0.000001
-79.741203	0.000001
-79.736320	0.000001
-79.731437	0.000001
-79.726554	0.000001
-79.721671	0.000001
-79.716788	0.000000
-79.711905	0.000001
-79.707022	0.000000
-79.702139	0.000001
-79.697256	0.000000
-79.692373	0.000001
-79.687490	0.000000
-79.682608	0.000001
-79.677725	0.000000
-79.672842	0.000001
-79.667959	0.000001
-79.663076	0.000001
-79.658193	0.000001
-79.653310	0.000001
-79.648427	0.000001
-79.643544	0.000001
-79.638661	0.000001
-79.633778	0.000000
-79.628895	0.000001
-79.624012	0.000000
-79.619129	0.000001
-79.614246	0.000000
-79.609363	0.000001
-79.604480	0.000000
-79.599597	0.000001
-79.594714	0.000001
-79.589831	0.000001
-79.584948	0.000001
-79.580065	0.000001
-79.575182	0.000001
-79.570299	0.000001
-79.565416	0.000001
-79.560533	0.000000
-79.555651	0.000001
-79.550768	0.000000
-79.545885	0.000001
-79.541002	0.000000
-79.536119	0.000001
-79.531236	0.000000
-79.526353	0.000001
-79.521470	0.000000
-79.516587	0.000001
-79.511704	0.000001
-79.506821	0.000001
-79.501938	0.000001
-79.497055	0.000001
-79.492172	0.000001
-79.487289	0.000000
-79.482406	0.000001
-79.477523	0.000000
-79.472640	0.000001
-79.467757	0.000000
